[06-Apr-2015 23:24:19 Europe/Berlin] PHP Fatal error:  Class 'Myfc\Facade\Crypt' not found in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[07-Apr-2015 00:10:26 Europe/Berlin] PHP Catchable fatal error:  Argument 1 passed to Myfc\Crypt::decrypt() must be of the type array, null given, called in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 168 and defined in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 206
[07-Apr-2015 00:10:27 Europe/Berlin] PHP Catchable fatal error:  Argument 1 passed to Myfc\Crypt::decrypt() must be of the type array, null given, called in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 168 and defined in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 206
[07-Apr-2015 00:10:34 Europe/Berlin] PHP Catchable fatal error:  Argument 1 passed to Myfc\Crypt::decrypt() must be of the type array, null given, called in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 169 and defined in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 207
[07-Apr-2015 00:10:35 Europe/Berlin] PHP Catchable fatal error:  Argument 1 passed to Myfc\Crypt::decrypt() must be of the type array, null given, called in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 169 and defined in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 207
[07-Apr-2015 00:10:59 Europe/Berlin] PHP Catchable fatal error:  Argument 1 passed to Myfc\Crypt::decrypt() must be of the type array, null given, called in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 169 and defined in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 207
[07-Apr-2015 00:11:00 Europe/Berlin] PHP Catchable fatal error:  Argument 1 passed to Myfc\Crypt::decrypt() must be of the type array, null given, called in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 169 and defined in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 207
[07-Apr-2015 00:11:12 Europe/Berlin] PHP Catchable fatal error:  Argument 1 passed to Myfc\Crypt::decrypt() must be of the type array, null given, called in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 168 and defined in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 206
[07-Apr-2015 00:11:27 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:11:28 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:11:42 Europe/Berlin] PHP Warning:  base64_decode() expects parameter 1 to be string, array given in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 191
[07-Apr-2015 00:11:42 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:11:53 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:02 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:03 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:03 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:04 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:04 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:05 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:30 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 241
[07-Apr-2015 00:12:36 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 241
[07-Apr-2015 00:12:53 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:54 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:54 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:55 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:55 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:56 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:56 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:56 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:56 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:12:57 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 242
[07-Apr-2015 00:13:24 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 243
[07-Apr-2015 00:13:25 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 243
[07-Apr-2015 00:13:25 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 243
[07-Apr-2015 00:13:25 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 243
[07-Apr-2015 00:13:25 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 243
[07-Apr-2015 00:14:23 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 228
[07-Apr-2015 00:14:23 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 228
[07-Apr-2015 00:14:24 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 228
[07-Apr-2015 00:14:24 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 228
[07-Apr-2015 00:14:24 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 228
[07-Apr-2015 00:14:24 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 228
[07-Apr-2015 00:16:46 Europe/Berlin] PHP Warning:  gzuncompress(): data error in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 237
[07-Apr-2015 00:17:06 Europe/Berlin] PHP Warning:  gzuncompress(): data error in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 236
[07-Apr-2015 00:17:07 Europe/Berlin] PHP Warning:  gzuncompress(): data error in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 236
[07-Apr-2015 00:17:07 Europe/Berlin] PHP Warning:  gzuncompress(): data error in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 236
[07-Apr-2015 00:19:09 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 244
[07-Apr-2015 00:19:10 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 244
[07-Apr-2015 00:19:10 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 244
[07-Apr-2015 00:19:10 Europe/Berlin] PHP Warning:  hex2bin(): Input string must be hexadecimal string in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Crypt\Crypt.php on line 244
[13-Apr-2015 22:58:49 Europe/Berlin] PHP Notice:  Undefined variable: http_response_header in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 22:59:01 Europe/Berlin] PHP Notice:  Undefined variable: http_response_header in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 23:01:32 Europe/Berlin] PHP Fatal error:  Call to undefined function http_get_request_body() in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 23:01:34 Europe/Berlin] PHP Fatal error:  Call to undefined function http_get_request_body() in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 23:02:00 Europe/Berlin] PHP Fatal error:  Call to undefined function http_get_request_headers() in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 23:02:01 Europe/Berlin] PHP Fatal error:  Call to undefined function http_get_request_headers() in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 23:02:01 Europe/Berlin] PHP Fatal error:  Call to undefined function http_get_request_headers() in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 23:03:08 Europe/Berlin] PHP Fatal error:  Class 'HttpResponse' not found in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 23:03:09 Europe/Berlin] PHP Fatal error:  Class 'HttpResponse' not found in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 23:03:09 Europe/Berlin] PHP Fatal error:  Class 'HttpResponse' not found in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 23:03:09 Europe/Berlin] PHP Fatal error:  Class 'HttpResponse' not found in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 23:03:09 Europe/Berlin] PHP Fatal error:  Class 'HttpResponse' not found in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 23:03:24 Europe/Berlin] PHP Warning:  The use statement with non-compound name 'HttpResponse' has no effect in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 5
[13-Apr-2015 23:03:24 Europe/Berlin] PHP Fatal error:  Class 'HttpResponse' not found in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 23:03:25 Europe/Berlin] PHP Warning:  The use statement with non-compound name 'HttpResponse' has no effect in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 5
[13-Apr-2015 23:03:25 Europe/Berlin] PHP Fatal error:  Class 'HttpResponse' not found in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 23:03:25 Europe/Berlin] PHP Warning:  The use statement with non-compound name 'HttpResponse' has no effect in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 5
[13-Apr-2015 23:03:26 Europe/Berlin] PHP Fatal error:  Class 'HttpResponse' not found in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[13-Apr-2015 23:07:06 Europe/Berlin] PHP Notice:  Undefined index: HTTP_CLIENT_IP in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[14-Apr-2015 15:59:21 Europe/Berlin] PHP Catchable fatal error:  Object of class Myfc\Http\Response could not be converted to string in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[14-Apr-2015 15:59:23 Europe/Berlin] PHP Catchable fatal error:  Object of class Myfc\Http\Response could not be converted to string in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[14-Apr-2015 15:59:29 Europe/Berlin] PHP Notice:  Undefined variable: metin in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Route\Router.php on line 233
[14-Apr-2015 15:59:29 Europe/Berlin] PHP Notice:  Undefined variable: metin in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Route\Router.php on line 233
[14-Apr-2015 16:02:38 Europe/Berlin] PHP Notice:  Undefined variable: params in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Route\Router.php on line 155
[14-Apr-2015 16:02:48 Europe/Berlin] PHP Catchable fatal error:  Object of class Myfc\Http\Response could not be converted to string in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[14-Apr-2015 16:02:49 Europe/Berlin] PHP Catchable fatal error:  Object of class Myfc\Http\Response could not be converted to string in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[14-Apr-2015 16:02:49 Europe/Berlin] PHP Catchable fatal error:  Object of class Myfc\Http\Response could not be converted to string in C:\xampp\htdocs\MyfcFramework\app\Route.php on line 10
[14-Apr-2015 19:47:41 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(99): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container- in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:49:07 Europe/Berlin] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'The file "C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\SecurityGeoLite2-Country.mmdb" does not exist or is not readable.' in C:\xampp\htdocs\MyfcFramework\vendor\maxmind-db\reader\src\MaxMind\Db\Reader.php:46
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(52): MaxMind\Db\Reader->__construct('C:\\xampp\\htdocs...')
#1 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(103): GeoIp2\Database\Reader->__construct('C:\\xampp\\htdocs...')
#2 [internal function]: Myfc\Security\IP->getResult()
#3 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#4 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#6 [internal function]: Myfc\Container->{closure}(Object(Myfc\Http\Response))
#7 C:\xampp\htdocs\MyfcFramewor in C:\xampp\htdocs\MyfcFramework\vendor\maxmind-db\reader\src\MaxMind\Db\Reader.php on line 46
[14-Apr-2015 19:49:08 Europe/Berlin] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'The file "C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\SecurityGeoLite2-Country.mmdb" does not exist or is not readable.' in C:\xampp\htdocs\MyfcFramework\vendor\maxmind-db\reader\src\MaxMind\Db\Reader.php:46
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(52): MaxMind\Db\Reader->__construct('C:\\xampp\\htdocs...')
#1 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(103): GeoIp2\Database\Reader->__construct('C:\\xampp\\htdocs...')
#2 [internal function]: Myfc\Security\IP->getResult()
#3 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#4 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#6 [internal function]: Myfc\Container->{closure}(Object(Myfc\Http\Response))
#7 C:\xampp\htdocs\MyfcFramewor in C:\xampp\htdocs\MyfcFramework\vendor\maxmind-db\reader\src\MaxMind\Db\Reader.php on line 46
[14-Apr-2015 19:49:31 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(105): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:49:42 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(105): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:50:22 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(105): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:50:22 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(105): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:50:22 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(105): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:50:23 Europe/Berlin] PHP Fatal error:  Uncaught exception 'GeoIp2\Exception\AddressNotFoundException' with message 'The address ::1 is not in the database.' in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php:205
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(176): GeoIp2\Database\Reader->getRecord('Country', 'Country', '::1')
#1 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(87): GeoIp2\Database\Reader->modelFor('Country', 'Country', '::1')
#2 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php(105): GeoIp2\Database\Reader->country('::1')
#3 [internal function]: Myfc\Security\IP->getResult()
#4 C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Facede\facade.php(121): call_user_func_array(Array, Array)
#5 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade::__callStatic('getResult', Array)
#6 C:\xampp\htdocs\MyfcFramework\app\Route.php(9): Myfc\Facade\IP::getResult()
#7 [internal function]: Myfc\Container in C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php on line 205
[14-Apr-2015 19:51:37 Europe/Berlin] PHP Notice:  Undefined variable: database in C:\xampp\htdocs\MyfcFramework\vendor\framework\Myfc\Security\IP.php on line 99
[14-Apr-2015 19:51:37 Europe/Berlin] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'The file "" does not exist or is not readable.' in C:\xampp\htdocs\MyfcFramework\vendor\maxmind-db\reader\src\MaxMind\Db\Reader.php:46
Stack trace:
#0 C:\xampp\htdocs\MyfcFramework\vendor\geoip2\geoip2\src\GeoIp2\Database\Reader.php(52): MaxMind\Db\Reader->__construct(NULL)
